policy,condition,seed,task_idx,category,n_available_tools,n_required_tools,n_tool_calls,required_tool_recall,required_tool_hit,all_required_tools_hit,mean_latency_ms,total_latency_ms,timeout_rate,timeout_events,proxy_utility
gold_oracle,degraded_5x_timeout,2,27,Single-Tool,4,3,2,0.6666666666666666,1.0,0.0,2132.3171919569872,4264.6343839139745,0.0,0,0.5387276351492474
gold_oracle,degraded_5x_timeout,2,28,Single-Tool,6,5,2,0.4,1.0,0.0,1303.8259821451975,2607.651964290395,0.0,0,0.32177044107128816
gold_oracle,degraded_5x_timeout,2,29,Single-Tool,5,4,2,0.5,1.0,0.0,596.451271889875,1192.90254377975,0.5,1,-0.03578707631339251
gold_oracle,degraded_5x_timeout,2,30,Single-Tool,5,1,2,1.0,1.0,1.0,4065.8713025670177,8131.742605134035,0.5,1,0.256047721845979
gold_oracle,degraded_5x_timeout,2,31,Single-Tool,6,4,2,0.5,1.0,0.0,1516.4098851722965,3032.819770344593,0.0,0,0.4090154068896622
qwen_no_latency,degraded_5x_timeout,2,0,Single-Tool,8,4,2,0.5,1.0,0.0,5506.722046041972,11013.444092083944,0.5,1,-0.3304033227625183
qwen_no_latency,degraded_5x_timeout,2,1,Single-Tool,4,2,2,1.0,1.0,1.0,1203.469394962889,2406.938789925778,0.0,0,0.9277918363022266
qwen_no_latency,degraded_5x_timeout,2,2,Single-Tool,4,4,2,0.5,1.0,0.0,7192.453138388213,14384.906276776426,1.0,2,-0.9315471883032929
qwen_no_latency,degraded_5x_timeout,2,3,Single-Tool,3,2,2,1.0,1.0,1.0,2421.8750085291067,4843.750017058213,0.0,0,0.8546874994882536
qwen_no_latency,degraded_5x_timeout,2,4,Single-Tool,5,5,2,0.4,1.0,0.0,3086.165768747038,6172.331537494076,0.5,1,-0.28516994612482227
qwen_no_latency,degraded_5x_timeout,2,5,Single-Tool,6,3,2,0.6666666666666666,1.0,0.0,867.681105475666,1735.362210951332,0.0,0,0.6146058003381267
qwen_no_latency,degraded_5x_timeout,2,6,Single-Tool,7,2,2,1.0,1.0,1.0,1058.7236654234327,2117.4473308468655,0.0,0,0.936476580074594
qwen_no_latency,degraded_5x_timeout,2,7,Single-Tool,4,2,2,0.5,1.0,0.0,6557.891408846557,13115.782817693114,0.5,1,-0.3934734845307934
qwen_no_latency,degraded_5x_timeout,2,8,Single-Tool,3,2,2,1.0,1.0,1.0,1615.9725300487146,3231.945060097429,0.0,0,0.9030416481970771
qwen_no_latency,degraded_5x_timeout,2,9,Single-Tool,10,3,2,0.6666666666666666,1.0,0.0,650.6815326416255,1301.363065283251,0.0,0,0.627625774708169
qwen_no_latency,degraded_5x_timeout,2,10,Single-Tool,5,2,2,0.5,1.0,0.0,3253.2828812347775,6506.565762469555,0.5,1,-0.19519697287408666
qwen_no_latency,degraded_5x_timeout,2,11,Single-Tool,7,2,2,1.0,1.0,1.0,497.3219320006286,994.6438640012572,0.0,0,0.9701606840799623
qwen_no_latency,degraded_5x_timeout,2,12,Single-Tool,9,6,2,0.3333333333333333,1.0,0.0,2091.8458143295343,4183.691628659069,0.0,0,0.20782258447356128
qwen_no_latency,degraded_5x_timeout,2,13,Single-Tool,4,2,2,0.5,1.0,0.0,1606.300127216065,3212.60025443213,0.0,0,0.4036219923670361
qwen_no_latency,degraded_5x_timeout,2,14,Single-Tool,5,1,1,1.0,1.0,1.0,675.2652049146743,675.2652049146743,0.0,0,0.9797420438525598
qwen_no_latency,degraded_5x_timeout,2,15,Single-Tool,4,4,2,0.5,1.0,0.0,1031.3271025961856,2062.654205192371,0.0,0,0.43812037384422886
qwen_no_latency,degraded_5x_timeout,2,16,Single-Tool,5,1,2,1.0,1.0,1.0,1238.5129701971512,2477.0259403943023,0.0,0,0.9256892217881709
qwen_no_latency,degraded_5x_timeout,2,17,Single-Tool,5,3,2,0.6666666666666666,1.0,0.0,481.08667746257595,962.1733549251519,0.5,1,0.13780146601891208
qwen_no_latency,degraded_5x_timeout,2,18,Single-Tool,7,2,2,1.0,1.0,1.0,751.2002007105058,1502.4004014210116,1.0,2,-0.04507201204263034
qwen_no_latency,degraded_5x_timeout,2,19,Single-Tool,5,5,2,0.4,1.0,0.0,4464.040500488685,8928.08100097737,0.5,1,-0.36784243002932104
qwen_no_latency,degraded_5x_timeout,2,20,Single-Tool,5,3,2,0.6666666666666666,1.0,0.0,3591.8063028069437,7183.612605613887,0.0,0,0.45115828849825
qwen_no_latency,degraded_5x_timeout,2,21,Single-Tool,3,1,2,1.0,1.0,1.0,4246.616843549399,8493.233687098798,1.0,2,-0.2547970106129639
qwen_no_latency,degraded_5x_timeout,2,22,Single-Tool,4,3,2,0.6666666666666666,1.0,0.0,988.542508389635,1977.08501677927,0.5,1,0.1073541161632885
qwen_no_latency,degraded_5x_timeout,2,23,Single-Tool,4,1,2,1.0,1.0,1.0,3826.8487370906114,7653.697474181223,0.5,1,0.2703890757745633
qwen_no_latency,degraded_5x_timeout,2,24,Single-Tool,6,2,2,1.0,1.0,1.0,2778.264656909514,5556.529313819028,0.0,0,0.8333041205854291
qwen_no_latency,degraded_5x_timeout,2,25,Single-Tool,7,5,2,0.4,1.0,0.0,2279.9003683275396,4559.800736655079,0.0,0,0.2632059779003476
qwen_no_latency,degraded_5x_timeout,2,26,Single-Tool,3,3,2,0.6666666666666666,1.0,0.0,1025.3628871236738,2050.7257742473475,0.0,0,0.6051448934392462
qwen_no_latency,degraded_5x_timeout,2,27,Single-Tool,4,3,2,0.6666666666666666,1.0,0.0,4476.502026615266,8953.004053230532,0.5,1,-0.10192345493024935
qwen_no_latency,degraded_5x_timeout,2,28,Single-Tool,6,5,2,0.4,1.0,0.0,1641.7019435816703,3283.4038871633406,1.0,2,-0.6985021166149001
qwen_no_latency,degraded_5x_timeout,2,29,Single-Tool,5,4,2,0.5,1.0,0.0,871.3503423183217,1742.7006846366435,0.0,0,0.44771897946090067
qwen_no_latency,degraded_5x_timeout,2,30,Single-Tool,5,1,2,1.0,1.0,1.0,4413.982471930805,8827.96494386161,0.5,1,0.2351610516841517
qwen_no_latency,degraded_5x_timeout,2,31,Single-Tool,6,4,2,0.25,1.0,0.0,1369.4568049815268,2738.9136099630537,0.0,0,0.1678325917011084
qwen_latency,degraded_5x_timeout,2,0,Single-Tool,8,4,2,0.5,1.0,0.0,5307.872888293139,10615.745776586278,1.0,2,-0.8184723732975883
qwen_latency,degraded_5x_timeout,2,1,Single-Tool,4,2,2,1.0,1.0,1.0,1273.4494570516913,2546.8989141033826,0.5,1,0.4235930325768985
qwen_latency,degraded_5x_timeout,2,2,Single-Tool,4,4,2,0.5,1.0,0.0,3817.8469616480643,7635.693923296129,0.5,1,-0.22907081769888382
qwen_latency,degraded_5x_timeout,2,3,Single-Tool,3,2,2,1.0,1.0,1.0,2093.31787977277,4186.63575954554,0.0,0,0.8744009272136338
qwen_latency,degraded_5x_timeout,2,4,Single-Tool,5,5,2,0.4,1.0,0.0,3037.476371702805,6074.95274340561,0.5,1,-0.28224858230216826
qwen_latency,degraded_5x_timeout,2,5,Single-Tool,6,3,2,0.6666666666666666,1.0,0.0,1163.3790792002487,2326.7581584004975,0.5,1,0.09686392191465165
qwen_latency,degraded_5x_timeout,2,6,Single-Tool,7,2,2,1.0,1.0,1.0,959.8305291849072,1919.6610583698143,0.0,0,0.9424101682489056
qwen_latency,degraded_5x_timeout,2,7,Single-Tool,4,2,2,1.0,1.0,1.0,4290.654001318275,8581.30800263655,0.5,1,0.24256075992090342
qwen_latency,degraded_5x_timeout,2,8,Single-Tool,3,2,2,1.0,1.0,1.0,2998.323244589981,5996.646489179962,1.0,2,-0.17989939467539884
qwen_latency,degraded_5x_timeout,2,9,Single-Tool,10,3,2,0.6666666666666666,1.0,0.0,589.2855501263939,1178.5711002527878,0.0,0,0.631309533659083
qwen_latency,degraded_5x_timeout,2,10,Single-Tool,5,2,2,0.5,1.0,0.0,2594.189447900729,5188.378895801458,0.5,1,-0.15565136687404374
qwen_latency,degraded_5x_timeout,2,11,Single-Tool,7,2,1,0.5,1.0,0.0,590.1016880677735,590.1016880677735,0.0,0,0.4822969493579668
qwen_latency,degraded_5x_timeout,2,12,Single-Tool,9,6,2,0.3333333333333333,1.0,0.0,2845.689485463476,5691.378970926952,0.5,1,-0.33740803579447526
qwen_latency,degraded_5x_timeout,2,13,Single-Tool,4,2,2,0.5,1.0,0.0,1722.2084556551167,3444.4169113102334,0.5,1,-0.10333250733930699
qwen_latency,degraded_5x_timeout,2,14,Single-Tool,5,1,1,1.0,1.0,1.0,525.00390288941,525.00390288941,0.0,0,0.9842498829133177
qwen_latency,degraded_5x_timeout,2,15,Single-Tool,4,4,2,0.5,1.0,0.0,990.8238903426354,1981.6477806852708,0.0,0,0.44055056657944186
qwen_latency,degraded_5x_timeout,2,16,Single-Tool,5,1,1,1.0,1.0,1.0,1103.068875597747,1103.068875597747,1.0,1,0.4669079337320676
qwen_latency,degraded_5x_timeout,2,17,Single-Tool,5,3,1,0.3333333333333333,1.0,0.0,608.4992789100354,608.4992789100354,0.0,0,0.31507835496603226
qwen_latency,degraded_5x_timeout,2,18,Single-Tool,7,2,2,1.0,1.0,1.0,940.469784572242,1880.939569144484,1.0,2,-0.0564281870743345
qwen_latency,degraded_5x_timeout,2,19,Single-Tool,5,5,2,0.4,1.0,0.0,2112.733285926864,4225.466571853728,0.5,1,-0.2267639971556118
qwen_latency,degraded_5x_timeout,2,20,Single-Tool,5,3,2,0.6666666666666666,1.0,0.0,3133.00331455213,6266.00662910426,0.0,0,0.47868646779353885
qwen_latency,degraded_5x_timeout,2,21,Single-Tool,3,1,1,1.0,1.0,1.0,2866.1238761538157,2866.1238761538157,0.0,0,0.9140162837153856
qwen_latency,degraded_5x_timeout,2,22,Single-Tool,4,3,2,0.6666666666666666,1.0,0.0,1076.579904506108,2153.159809012216,0.0,0,0.6020718723963001
qwen_latency,degraded_5x_timeout,2,23,Single-Tool,4,1,2,1.0,1.0,1.0,5016.966929269747,10033.933858539494,0.5,1,0.1989819842438152
qwen_latency,degraded_5x_timeout,2,24,Single-Tool,6,2,2,1.0,1.0,1.0,2071.415725302474,4142.831450604948,0.0,0,0.8757150564818516
qwen_latency,degraded_5x_timeout,2,25,Single-Tool,7,5,2,0.4,1.0,0.0,3298.7942828821965,6597.588565764393,0.5,1,-0.2979276569729318
qwen_latency,degraded_5x_timeout,2,26,Single-Tool,3,3,2,0.6666666666666666,1.0,0.0,704.5432225061371,1409.0864450122742,0.0,0,0.6243940733162984
qwen_latency,degraded_5x_timeout,2,27,Single-Tool,4,3,2,0.6666666666666666,1.0,0.0,4444.98407498266,8889.96814996532,0.5,1,-0.10003237783229296
qwen_latency,degraded_5x_timeout,2,28,Single-Tool,6,5,2,0.4,1.0,0.0,1777.5205629311688,3555.0411258623376,0.0,0,0.2933487662241299
qwen_latency,degraded_5x_timeout,2,29,Single-Tool,5,4,2,0.5,1.0,0.0,981.6748100810635,1963.349620162127,0.5,1,-0.0589004886048638
qwen_latency,degraded_5x_timeout,2,30,Single-Tool,5,1,2,1.0,1.0,1.0,5003.887408062785,10007.77481612557,0.5,1,0.1997667555162329
qwen_latency,degraded_5x_timeout,2,31,Single-Tool,6,4,2,0.25,1.0,0.0,1484.657569976856,2969.315139953712,0.0,0,0.16092054580138865
random,normal,3,0,Single-Tool,8,4,2,0.25,1.0,0.0,668.6825219180238,1337.3650438360476,0.0,0,0.20987904868491858
random,normal,3,1,Single-Tool,4,2,2,0.0,0.0,0.0,1270.372543107453,2540.745086214906,0.0,0,-0.07622235258644718
random,normal,3,2,Single-Tool,4,4,2,0.5,1.0,0.0,727.3921648315815,1454.784329663163,0.0,0,0.4563564701101051
random,normal,3,3,Single-Tool,3,2,2,1.0,1.0,1.0,489.5456656336256,979.0913312672512,0.0,0,0.9706272600619824
random,normal,3,4,Single-Tool,5,5,2,0.4,1.0,0.0,531.7594698669402,1063.5189397338804,0.0,0,0.3680944318079836
random,normal,3,5,Single-Tool,6,3,2,0.3333333333333333,1.0,0.0,110.17133747238285,220.3426749447657,0.0,0,0.32672305308499033
random,normal,3,6,Single-Tool,7,2,2,0.5,1.0,0.0,789.7670732351944,1579.5341464703888,0.0,0,0.45261397560588834
random,normal,3,7,Single-Tool,4,2,2,1.0,1.0,1.0,727.9730266385108,1455.9460532770215,0.0,0,0.9563216184016894
random,normal,3,8,Single-Tool,3,2,2,0.5,1.0,0.0,672.4181594984138,1344.8363189968277,0.0,0,0.45965491043009515
random,normal,3,9,Single-Tool,10,3,2,0.0,0.0,0.0,547.1410865249824,1094.2821730499647,0.0,0,-0.03282846519149894
random,normal,3,10,Single-Tool,5,2,2,0.5,1.0,0.0,675.8800817500664,1351.7601635001329,0.0,0,0.459447195094996
random,normal,3,11,Single-Tool,7,2,2,0.0,0.0,0.0,1226.067536483463,2452.135072966926,0.0,0,-0.07356405218900777
random,normal,3,12,Single-Tool,9,6,2,0.3333333333333333,1.0,0.0,468.4416308361585,936.883261672317,0.0,0,0.3052268354831638
random,normal,3,13,Single-Tool,4,2,2,0.5,1.0,0.0,274.33480518312024,548.6696103662405,0.0,0,0.4835399116890128
random,normal,3,14,Single-Tool,5,1,2,1.0,1.0,1.0,105.0424081735161,210.0848163470322,0.0,0,0.993697455509589
random,normal,3,15,Single-Tool,4,4,2,0.5,1.0,0.0,617.1714176542371,1234.3428353084742,0.0,0,0.4629697149407458
random,normal,3,16,Single-Tool,5,1,2,0.0,0.0,0.0,496.5481631322839,993.0963262645678,0.0,0,-0.02979288978793703
random,normal,3,17,Single-Tool,5,3,2,0.3333333333333333,1.0,0.0,130.29745575151185,260.5949115030237,0.0,0,0.3255154859882426
random,normal,3,18,Single-Tool,7,2,2,0.5,1.0,0.0,834.4690349775051,1668.9380699550102,0.0,0,0.4499318579013497
random,normal,3,19,Single-Tool,5,5,2,0.4,1.0,0.0,284.30336779489875,568.6067355897975,0.0,0,0.3829417979323061
random,normal,3,20,Single-Tool,5,3,2,0.6666666666666666,1.0,0.0,715.9111923492566,1431.8223846985131,0.0,0,0.6237119951257113
random,normal,3,21,Single-Tool,3,1,2,0.0,0.0,0.0,991.037294836826,1982.074589673652,0.0,0,-0.05946223769020956
random,normal,3,22,Single-Tool,4,3,2,0.3333333333333333,1.0,0.0,354.808259239162,709.616518478324,0.0,0,0.3120448377789836
random,normal,3,23,Single-Tool,4,1,2,1.0,1.0,1.0,429.7717581622407,859.5435163244814,0.0,0,0.9742136945102655
random,normal,3,24,Single-Tool,6,2,2,0.0,0.0,0.0,196.41558905854288,392.83117811708576,0.0,0,-0.011784935343512572
random,normal,3,25,Single-Tool,7,5,2,0.2,1.0,0.0,485.6677058061216,971.3354116122432,0.0,0,0.1708599376516327
random,normal,3,26,Single-Tool,3,3,2,0.6666666666666666,1.0,0.0,194.75049982598347,389.50099965196694,0.0,0,0.6549816366771076
random,normal,3,27,Single-Tool,4,3,2,0.3333333333333333,1.0,0.0,968.339689845782,1936.679379691564,0.0,0,0.2752329519425864
random,normal,3,28,Single-Tool,6,5,2,0.4,1.0,0.0,916.1469676179662,1832.2939352359324,0.0,0,0.34503118194292204
random,normal,3,29,Single-Tool,5,4,2,0.25,1.0,0.0,1411.7415886445278,2823.4831772890557,0.0,0,0.1652955046813283
random,normal,3,30,Single-Tool,5,1,2,0.0,0.0,0.0,373.5464845281739,747.0929690563478,0.0,0,-0.022412789071690434
random,normal,3,31,Single-Tool,6,4,2,0.25,1.0,0.0,382.81625382346607,765.6325076469321,0.0,0,0.22703102477059203
latency_aware,normal,3,0,Single-Tool,8,4,2,0.25,1.0,0.0,135.6708938483003,271.3417876966006,0.0,0,0.24185974636910199
latency_aware,normal,3,1,Single-Tool,4,2,2,1.0,1.0,1.0,268.1859210055369,536.3718420110738,0.0,0,0.9839088447396678
latency_aware,normal,3,2,Single-Tool,4,4,2,0.5,1.0,0.0,680.3278506076733,1360.6557012153467,0.0,0,0.4591803289635396
latency_aware,normal,3,3,Single-Tool,3,2,2,1.0,1.0,1.0,588.4264134594359,1176.8528269188719,0.0,0,0.9646944151924338
latency_aware,normal,3,4,Single-Tool,5,5,2,0.4,1.0,0.0,263.49365210535956,526.9873042107191,0.0,0,0.38419038087367846
latency_aware,normal,3,5,Single-Tool,6,3,2,0.6666666666666666,1.0,0.0,126.40674547202266,252.81349094404533,0.0,0,0.6590822619383453
latency_aware,normal,3,6,Single-Tool,7,2,2,0.5,1.0,0.0,135.24543660091476,270.4908732018295,0.0,0,0.4918852738039451
latency_aware,normal,3,7,Single-Tool,4,2,2,0.5,1.0,0.0,310.9500005309147,621.9000010618294,0.0,0,0.4813429999681451
latency_aware,normal,3,8,Single-Tool,3,2,2,1.0,1.0,1.0,523.7652992349978,1047.5305984699955,0.0,0,0.9685740820459001
latency_aware,normal,3,9,Single-Tool,10,3,2,0.3333333333333333,1.0,0.0,130.53640363496413,261.07280726992826,0.0,0,0.3255011491152355
latency_aware,normal,3,10,Single-Tool,5,2,2,1.0,1.0,1.0,448.3046312932307,896.6092625864615,0.0,0,0.9731017221224062
latency_aware,normal,3,11,Single-Tool,7,2,2,1.0,1.0,1.0,113.83298044082628,227.66596088165255,0.0,0,0.9931700211735505
latency_aware,normal,3,12,Single-Tool,9,6,2,0.3333333333333333,1.0,0.0,129.98016475593363,259.96032951186726,0.0,0,0.3255345234479773
latency_aware,normal,3,13,Single-Tool,4,2,2,0.5,1.0,0.0,287.32907406562714,574.6581481312543,0.0,0,0.4827602555560624
latency_aware,normal,3,14,Single-Tool,5,1,2,0.0,0.0,0.0,115.14496900961714,230.28993801923428,0.0,0,-0.006908698140577028
latency_aware,normal,3,15,Single-Tool,4,4,2,0.5,1.0,0.0,211.51884066734533,423.03768133469066,0.0,0,0.4873088695599593
latency_aware,normal,3,16,Single-Tool,5,1,2,1.0,1.0,1.0,262.67878508269933,525.3575701653987,0.0,0,0.984239272895038
latency_aware,normal,3,17,Single-Tool,5,3,2,0.3333333333333333,1.0,0.0,112.97511481857148,225.95022963714297,0.0,0,0.326554826444219
latency_aware,normal,3,18,Single-Tool,7,2,2,1.0,1.0,1.0,188.03901331620204,376.0780266324041,0.0,0,0.9887176592010278
latency_aware,normal,3,19,Single-Tool,5,5,2,0.4,1.0,0.0,193.53634876241654,387.0726975248331,0.0,0,0.388387819074255
latency_aware,normal,3,20,Single-Tool,5,3,2,0.3333333333333333,1.0,0.0,474.7703040045707,949.5406080091414,0.0,0,0.30484711509305906
latency_aware,normal,3,21,Single-Tool,3,1,2,1.0,1.0,1.0,720.4048601832767,1440.8097203665534,0.0,0,0.9567757083890034
latency_aware,normal,3,22,Single-Tool,4,3,2,0.6666666666666666,1.0,0.0,170.11520288886922,340.23040577773844,0.0,0,0.6564597544933345
latency_aware,normal,3,23,Single-Tool,4,1,2,0.0,0.0,0.0,184.34594398821196,368.6918879764239,0.0,0,-0.011060756639292717
latency_aware,normal,3,24,Single-Tool,6,2,2,0.0,0.0,0.0,136.66995744612996,273.3399148922599,0.0,0,-0.008200197446767796
latency_aware,normal,3,25,Single-Tool,7,5,2,0.4,1.0,0.0,122.12838614890953,244.25677229781905,0.0,0,0.39267229683106547
latency_aware,normal,3,26,Single-Tool,3,3,2,0.6666666666666666,1.0,0.0,210.20966782649026,420.4193356529805,0.0,0,0.6540540865970772
latency_aware,normal,3,27,Single-Tool,4,3,2,0.3333333333333333,1.0,0.0,222.23312763645347,444.46625527290695,0.0,0,0.3199993456751461
latency_aware,normal,3,28,Single-Tool,6,5,2,0.4,1.0,0.0,284.663185479639,569.326370959278,0.0,0,0.3829202088712217
latency_aware,normal,3,29,Single-Tool,5,4,2,0.5,1.0,0.0,111.36760421763725,222.7352084352745,0.0,0,0.49331794374694177
latency_aware,normal,3,30,Single-Tool,5,1,2,0.0,0.0,0.0,308.9485979187387,617.8971958374774,0.0,0,-0.01853691587512432
latency_aware,normal,3,31,Single-Tool,6,4,2,0.25,1.0,0.0,103.597294349954,207.194588699908,0.0,0,0.24378416233900277
slow,normal,3,0,Single-Tool,8,4,2,0.25,1.0,0.0,1099.934543543101,2199.869087086202,0.0,0,0.18400392738741395
slow,normal,3,1,Single-Tool,4,2,2,0.0,0.0,0.0,1184.632792648124,2369.265585296248,0.0,0,-0.07107796755888743
slow,normal,3,2,Single-Tool,4,4,2,0.5,1.0,0.0,1765.2963309975985,3530.592661995197,0.0,0,0.3940822201401441
slow,normal,3,3,Single-Tool,3,2,2,0.5,1.0,0.0,1117.7924049926073,2235.5848099852146,0.0,0,0.4329324557004436
slow,normal,3,4,Single-Tool,5,5,2,0.4,1.0,0.0,975.773938811082,1951.547877622164,0.0,0,0.3414535636713351
slow,normal,3,5,Single-Tool,6,3,2,0.0,0.0,0.0,1278.6543710274045,2557.308742054809,0.0,0,-0.07671926226164427
slow,normal,3,6,Single-Tool,7,2,2,0.0,0.0,0.0,1669.7325929868434,3339.465185973687,0.0,0,-0.1001839555792106
slow,normal,3,7,Single-Tool,4,2,2,0.5,1.0,0.0,1196.537464093977,2393.074928187954,0.0,0,0.42820775215436135
slow,normal,3,8,Single-Tool,3,2,2,0.5,1.0,0.0,1278.9381704557422,2557.8763409114845,0.0,0,0.4232637097726555
slow,normal,3,9,Single-Tool,10,3,2,0.0,0.0,0.0,1139.7164541773732,2279.4329083547464,0.0,0,-0.06838298725064239
slow,normal,3,10,Single-Tool,5,2,2,0.0,0.0,0.0,860.9733749873496,1721.9467499746993,0.0,0,-0.051658402499240974
slow,normal,3,11,Single-Tool,7,2,2,0.0,0.0,0.0,1374.1575088996601,2748.3150177993202,0.0,0,-0.0824494505339796
slow,normal,3,12,Single-Tool,9,6,2,0.3333333333333333,1.0,0.0,946.8388513888967,1893.6777027777935,0.0,0,0.27652300224999954
slow,normal,3,13,Single-Tool,4,2,2,0.5,1.0,0.0,762.5417647291358,1525.0835294582716,0.0,0,0.45424749411625187
slow,normal,3,14,Single-Tool,5,1,2,1.0,1.0,1.0,134.56931031398676,269.1386206279735,0.0,0,0.9919258413811608
slow,normal,3,15,Single-Tool,4,4,2,0.5,1.0,0.0,611.7545716270575,1223.509143254115,0.0,0,0.46329472570237656
slow,normal,3,16,Single-Tool,5,1,2,0.0,0.0,0.0,1064.1915050443463,2128.3830100886926,0.0,0,-0.06385149030266077
slow,normal,3,17,Single-Tool,5,3,2,0.6666666666666666,1.0,0.0,137.21334286788618,274.42668573577237,0.0,0,0.6584338660945934
slow,normal,3,18,Single-Tool,7,2,2,0.0,0.0,0.0,1262.6642515466665,2525.328503093333,0.0,0,-0.07575985509279998
slow,normal,3,19,Single-Tool,5,5,2,0.4,1.0,0.0,1057.6232232638063,2115.2464465276125,0.0,0,0.3365426066041717
slow,normal,3,20,Single-Tool,5,3,2,0.6666666666666666,1.0,0.0,909.6306537762371,1819.2613075524741,0.0,0,0.6120888274400924
slow,normal,3,21,Single-Tool,3,1,2,0.0,0.0,0.0,1147.1056854765652,2294.2113709531304,0.0,0,-0.0688263411285939
slow,normal,3,22,Single-Tool,4,3,2,0.3333333333333333,1.0,0.0,320.76851226992517,641.5370245398503,0.0,0,0.3140872225971378
slow,normal,3,23,Single-Tool,4,1,2,1.0,1.0,1.0,1265.0082000613234,2530.0164001226467,0.0,0,0.9240995079963206
slow,normal,3,24,Single-Tool,6,2,2,0.5,1.0,0.0,588.6821133176182,1177.3642266352365,0.0,0,0.4646790732009429
slow,normal,3,25,Single-Tool,7,5,2,0.2,1.0,0.0,1269.6278136720691,2539.2556273441382,0.0,0,0.12382233117967587
slow,normal,3,26,Single-Tool,3,3,2,0.6666666666666666,1.0,0.0,273.6950731800464,547.3901463600928,0.0,0,0.6502449622758638
slow,normal,3,27,Single-Tool,4,3,2,0.6666666666666666,1.0,0.0,1230.7190558321995,2461.438111664399,0.0,0,0.5928235233167347
slow,normal,3,28,Single-Tool,6,5,2,0.2,1.0,0.0,1322.5686788326097,2645.1373576652195,0.0,0,0.12064587927004343
slow,normal,3,29,Single-Tool,5,4,2,0.25,1.0,0.0,1548.8199337855117,3097.6398675710234,0.0,0,0.1570708039728693
slow,normal,3,30,Single-Tool,5,1,2,1.0,1.0,1.0,958.22322334867,1916.44644669734,0.0,0,0.9425066065990798
slow,normal,3,31,Single-Tool,6,4,2,0.5,1.0,0.0,1340.9910834610446,2681.982166922089,0.0,0,0.41954053499233734
gold_oracle,normal,3,0,Single-Tool,8,4,2,0.5,1.0,0.0,180.13620524751983,360.27241049503965,0.0,0,0.4891918276851488
gold_oracle,normal,3,1,Single-Tool,4,2,2,1.0,1.0,1.0,221.82670177117132,443.65340354234263,0.0,0,0.9866903978937297
gold_oracle,normal,3,2,Single-Tool,4,4,2,0.5,1.0,0.0,769.2497151613768,1538.4994303227536,0.0,0,0.4538450170903174
gold_oracle,normal,3,3,Single-Tool,3,2,2,1.0,1.0,1.0,636.0534515458716,1272.106903091743,0.0,0,0.9618367929072477
gold_oracle,normal,3,4,Single-Tool,5,5,2,0.4,1.0,0.0,285.606864415303,571.213728830606,0.0,0,0.38286358813508187
gold_oracle,normal,3,5,Single-Tool,6,3,2,0.6666666666666666,1.0,0.0,112.7831530520725,225.566306104145,0.0,0,0.6598996774835423
gold_oracle,normal,3,6,Single-Tool,7,2,2,1.0,1.0,1.0,186.53293591474085,373.0658718294817,0.0,0,0.9888080238451156
gold_oracle,normal,3,7,Single-Tool,4,2,2,1.0,1.0,1.0,706.0693440349963,1412.1386880699927,0.0,0,0.9576358393579002
gold_oracle,normal,3,8,Single-Tool,3,2,2,1.0,1.0,1.0,526.3706805500595,1052.741361100119,0.0,0,0.9684177591669965
gold_oracle,normal,3,9,Single-Tool,10,3,2,0.6666666666666666,1.0,0.0,109.27760844915876,218.55521689831752,0.0,0,0.6601100101597172
